frame_id,timestamp,rgb_path,semantic_path,x,y,yaw,terrain,landmarks
318,31.8,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000318-1581624684_550.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000318-1581624684_550.png,7.84138,-13.0189,2.07518903,,
319,31.9,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000319-1581624684_650.jpg,,7.88987,-13.1117,2.07382518,,
320,32.0,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000320-1581624684_749.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000320-1581624684_749.png,7.93566,-13.2094,2.07268346,,
321,32.1,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000321-1581624684_849.jpg,,7.98144,-13.3072,2.07153966,,
322,32.2,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000322-1581624684_949.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000322-1581624684_949.png,8.03293,-13.4049,2.06787673,,
323,32.3,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000323-1581624685_050.jpg,,8.08986,-13.5127,2.06661387,,
324,32.4,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000324-1581624685_150.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000324-1581624685_150.png,8.14623,-13.6367,2.06656846,,
325,32.5,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000325-1581624685_249.jpg,,8.19946,-13.7652,2.06684833,,
326,32.6,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000326-1581624685_350.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000326-1581624685_350.png,8.25115,-13.8829,2.06640164,,
327,32.7,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000327-1581624685_449.jpg,,8.327,-13.9933,2.06454667,,
328,32.8,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000328-1581624685_549.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000328-1581624685_549.png,8.41137,-14.1087,2.06317637,,
329,32.9,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000329-1581624685_649.jpg,,8.49149,-14.2181,2.06174605,,
330,33.0,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000330-1581624685_750.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000330-1581624685_750.png,8.57265,-14.3432,2.06039216,,
331,33.1,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000331-1581624685_849.jpg,,8.64269,-14.4668,2.06088995,,
332,33.2,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000332-1581624685_950.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000332-1581624685_950.png,8.70782,-14.5875,2.06109018,,
333,33.3,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000333-1581624686_049.jpg,,8.75044,-14.7088,2.06097437,,
334,33.4,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000334-1581624686_149.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000334-1581624686_149.png,8.77854,-14.8158,2.06200911,,
335,33.5,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000335-1581624686_249.jpg,,8.81717,-14.9362,2.06426614,,
336,33.6,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000336-1581624686_349.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000336-1581624686_349.png,8.87692,-15.0724,2.06158776,,
337,33.7,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000337-1581624686_449.jpg,,8.9262,-15.2043,2.06009342,,
338,33.8,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000338-1581624686_549.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000338-1581624686_549.png,8.97067,-15.334,2.05979033,,
339,33.9,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000339-1581624686_649.jpg,,9.01925,-15.4505,2.0635427,,
340,34.0,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000340-1581624686_749.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000340-1581624686_749.png,9.07884,-15.5735,2.08714709,,
341,34.1,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000341-1581624686_849.jpg,,9.14139,-15.6858,2.11743193,,
342,34.2,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000342-1581624686_950.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000342-1581624686_950.png,9.20464,-15.7817,2.13856585,,
343,34.3,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000343-1581624687_050.jpg,,9.26934,-15.8671,2.15225487,,
344,34.4,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000344-1581624687_149.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000344-1581624687_149.png,9.33954,-15.9501,2.15544748,,
345,34.5,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000345-1581624687_249.jpg,,9.39979,-16.0455,2.14660468,,
346,34.6,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000346-1581624687_349.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000346-1581624687_349.png,9.45671,-16.1458,2.14531668,,
347,34.7,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000347-1581624687_450.jpg,,9.51317,-16.2442,2.14735504,,
348,34.8,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000348-1581624687_549.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000348-1581624687_549.png,9.57225,-16.3448,2.14731032,,
349,34.9,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000349-1581624687_649.jpg,,9.6313,-16.4558,2.14842579,,
350,35.0,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000350-1581624687_750.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000350-1581624687_750.png,9.7003,-16.5687,2.14905797,,
351,35.1,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000351-1581624687_850.jpg,,9.77776,-16.678,2.147848,,
352,35.2,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000352-1581624687_949.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000352-1581624687_949.png,9.86351,-16.7881,2.1479979,,
353,35.3,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000353-1581624688_049.jpg,,9.94935,-16.9007,2.14667021,,
354,35.4,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000354-1581624688_149.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000354-1581624688_149.png,10.0331,-17.0127,2.1444079,,
355,35.5,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000355-1581624688_249.jpg,,10.115,-17.1211,2.14448882,,
356,35.6,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000356-1581624688_350.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000356-1581624688_350.png,10.1839,-17.2194,2.14333399,,
357,35.7,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000357-1581624688_450.jpg,,10.2497,-17.3182,2.14205919,,
358,35.8,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000358-1581624688_550.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000358-1581624688_550.png,10.3177,-17.4196,2.14110774,,
359,35.9,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000359-1581624688_649.jpg,,10.39,-17.5131,2.13954737,,
360,36.0,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000360-1581624688_750.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000360-1581624688_750.png,10.4658,-17.605,2.13898746,,
361,36.1,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000361-1581624688_850.jpg,,10.5362,-17.699,2.1405441,,
362,36.2,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000362-1581624688_949.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000362-1581624688_949.png,10.6036,-17.7913,2.14092565,,
363,36.3,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000363-1581624689_050.jpg,,10.6733,-17.8891,2.13923051,,
364,36.4,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000364-1581624689_150.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000364-1581624689_150.png,10.7344,-17.9846,2.13945378,,
365,36.5,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000365-1581624689_249.jpg,,10.783,-18.0828,2.138293,,
366,36.6,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000366-1581624689_349.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000366-1581624689_349.png,10.8262,-18.1946,2.13640837,,
367,36.7,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000367-1581624689_450.jpg,,10.8722,-18.2938,2.13433259,,
368,36.8,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000368-1581624689_549.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000368-1581624689_549.png,10.9255,-18.3892,2.13225866,,
369,36.9,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000369-1581624689_649.jpg,,10.9815,-18.4969,2.13338485,,
370,37.0,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000370-1581624689_750.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000370-1581624689_750.png,11.0466,-18.6214,2.13307706,,
371,37.1,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000371-1581624689_850.jpg,,11.1101,-18.7396,2.13312325,,
372,37.2,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000372-1581624689_949.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000372-1581624689_949.png,11.1807,-18.8526,2.13205733,,
373,37.3,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000373-1581624690_050.jpg,,11.2473,-18.9597,2.13286331,,
374,37.4,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000374-1581624690_149.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000374-1581624690_149.png,11.3034,-19.0662,2.13332988,,
375,37.5,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000375-1581624690_250.jpg,,11.3609,-19.1739,2.12861317,,
376,37.6,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000376-1581624690_349.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000376-1581624690_349.png,11.4164,-19.2728,2.12973109,,
377,37.7,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000377-1581624690_449.jpg,,11.4688,-19.366,2.13016382,,
378,37.8,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000378-1581624690_550.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000378-1581624690_550.png,11.5231,-19.4584,2.12835253,,
379,37.9,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000379-1581624690_649.jpg,,11.5844,-19.5463,2.12690283,,
380,38.0,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000380-1581624690_749.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000380-1581624690_749.png,11.6525,-19.6284,2.12462056,,
381,38.1,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000381-1581624690_850.jpg,,11.7242,-19.7269,2.12282949,,
382,38.2,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000382-1581624690_949.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000382-1581624690_949.png,11.7883,-19.8233,2.1192473,,
383,38.3,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000383-1581624691_050.jpg,,11.8534,-19.9258,2.11679455,,
384,38.4,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000384-1581624691_149.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000384-1581624691_149.png,11.9192,-20.0339,2.1158795,,
385,38.5,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000385-1581624691_250.jpg,,11.9805,-20.1484,2.11484961,,
386,38.6,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000386-1581624691_350.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000386-1581624691_350.png,12.0425,-20.2576,2.11421554,,
387,38.7,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000387-1581624691_449.jpg,,12.0996,-20.3623,2.11417037,,
388,38.8,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000388-1581624691_549.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000388-1581624691_549.png,12.1671,-20.4689,2.11213727,,
389,38.9,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000389-1581624691_649.jpg,,12.2377,-20.5748,2.11006546,,
390,39.0,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000390-1581624691_749.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000390-1581624691_749.png,12.3064,-20.6701,2.10876811,,
391,39.1,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000391-1581624691_849.jpg,,12.371,-20.7689,2.10815105,,
392,39.2,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000392-1581624691_949.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000392-1581624691_949.png,12.4228,-20.8603,2.10836249,,
393,39.3,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000393-1581624692_050.jpg,,12.4707,-20.9558,2.10656909,,
394,39.4,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000394-1581624692_149.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000394-1581624692_149.png,12.5247,-21.0633,2.10613511,,
395,39.5,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000395-1581624692_249.jpg,,12.5814,-21.1732,2.10693832,,
396,39.6,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000396-1581624692_350.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000396-1581624692_350.png,12.6456,-21.2849,2.1057164,,
397,39.7,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000397-1581624692_450.jpg,,12.7184,-21.4053,2.10744557,,
398,39.8,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000398-1581624692_549.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000398-1581624692_549.png,12.788,-21.5104,2.11706939,,
399,39.9,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000399-1581624692_649.jpg,,12.85,-21.6039,2.12979961,,
400,40.0,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000400-1581624692_749.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000400-1581624692_749.png,12.9118,-21.6849,2.14018549,,
401,40.1,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000401-1581624692_850.jpg,,12.9791,-21.764,2.14851566,,
402,40.2,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000402-1581624692_950.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000402-1581624692_950.png,13.0488,-21.8556,2.15001532,,
403,40.3,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000403-1581624693_049.jpg,,13.1189,-21.9584,2.14575241,,
404,40.4,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000404-1581624693_150.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000404-1581624693_150.png,13.1948,-22.0633,2.13924336,,
405,40.5,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000405-1581624693_249.jpg,,13.2643,-22.1658,2.13653831,,
406,40.6,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000406-1581624693_349.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000406-1581624693_349.png,13.3244,-22.2695,2.13828982,,
407,40.7,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000407-1581624693_450.jpg,,13.3827,-22.3819,2.13917494,,
408,40.8,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000408-1581624693_549.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000408-1581624693_549.png,13.4506,-22.4901,2.13800047,,
